2|Kettering Oval|POINT(147.2474021 -43.12549834)
2|Margate Oval|POINT(147.2633996 -43.02949741)
2|Middleton Foreshore|POINT(147.2574044 -43.23249903)
2|Osborne Esplanade|POINT(147.3253975 -42.98049628)
2|Lunawanna Hall|POINT(147.2294079 -43.36450039)
2|Silverwater Park|POINT(147.2394031 -43.16249872)
2|Snug Foreshore|POINT(147.2624004 -43.06349768)
2|Taroona Beach|POINT(147.35175971 -42.95194387)
2|Trial Bay|POINT(147.2524022 -43.13249833)
2|Woodbridge Hall|POINT(147.239403 -43.15949869)
2|Sandfly Hall|POINT(147.1953998 -42.9844979)
2|Wharf Area|POINT(143.845731 -39.92878924)
2|Recreation Ground|POINT(143.8487447 -39.93338501)
2|Huxley Street|POINT(143.85056523 -39.92967156)
2|Naracoopa|POINT(144.1168393 -39.91659952)
2|Pennys Lagoon|POINT(144.0802126 -39.65581764)
2|Esplanade|POINT(145.3259068 -42.15515834)
2|Sticht Street|POINT(145.5559733 -42.08079925)
2|Victoria Street|POINT(145.617007 -41.73807827)
2|Murchison Highway|POINT(145.62368109 -41.73030161)
2|Agnes St Rosebery|POINT(145.539552 -41.779581)
2|Howards Park Zeehan|POINT(145.33617 -41.8832)
2|Purkiss Reserve|POINT(134.1930998 -19.64425881)
2|Swimming Pool|POINT(134.1940042 -19.64513876)
2|Public Library|POINT(134.1960574 -19.64667868)
2|Mary Ann Dam|POINT(134.1996433 -19.6063735)
2|Endeavour Square|POINT(136.7864346 -12.18407951)
2|Swim Pool|POINT(136.787983 -12.18451239)
2|Karatta Road|POINT(139.7502435 -37.16119467)
2|Lakeside Terrace|POINT(139.7689301 -37.16993727)
2|Esplanade|POINT(139.7819826 -37.16469457)
2|Lipson Park|POINT(139.7515847 -37.16361596)
2|Mundy Terrace|POINT(139.7571868 -37.16266636)
2|Railway Terrace|POINT(139.8966995 -35.09470535)
2|Apex Park|POINT(139.8901375 -35.096022)
2|Stephen Terrace|POINT(138.6146909 -34.89792163)
2|Smith Street|POINT(138.6152748 -34.89435934)
2|Willow Bend Reserve|POINT(138.62825008 -34.88862927)
2|Beach Terrace|POINT(134.8854395 -33.64561544)
2|Mallee Highway|POINT(139.80539465 -35.31925277)
2|Port Kenny|POINT(134.6853934 -33.16752699)
2|Venus Bay|POINT(134.67250971 -33.23112666)
2|Lloyd Street|POINT(142.0265802 -36.45500737)
2|Lloyd Street|POINT(142.0263738 -36.45412096)
2|Charles Street|POINT(141.9882419 -36.14249388)
2|Roy Street|POINT(141.9873694 -36.1430491)
2|Western Highway|POINT(141.6489602 -36.33426504)
2|Western Highway|POINT(141.6464373 -36.33739237)
2|King Street|POINT(141.9944402 -35.89787629)
2|North Park Club Rooms|POINT(142.7746777 -37.04931775)
2|North Park - Centre|POINT(142.7746582 -37.05056201)
2|Scallan Street Car Park|POINT(142.7812683 -37.05464467)
2|Mall Entry|POINT(142.7808795 -37.05658883)
2|Cato Park|POINT(142.7783133 -37.05925236)
2|Stawell Library|POINT(142.7833097 -37.05553896)
2|Central Park|POINT(142.7752742 -37.05908603)
2|Old Court House|POINT(142.7640436 -37.06492946)
2|Halls Gap|POINT(142.5192049 -37.14079403)
2|Great Western|POINT(142.85616066 -37.15392721)
2|Brisbane Street|POINT(150.3611247 -32.13970459)
2|Vennachar Street|POINT(150.3548598 -32.14011003)
2|Golden Highway|POINT(150.350327 -32.13885707)
2|Merriwa Caravan Park|POINT(150.3506587 -32.13830428)
2|Scott Street|POINT(149.9808711 -32.00508873)
2|Clarke Street|POINT(150.8917719 -31.77723212)
2|Wilson Memorial Park|POINT(150.8359118 -31.76379666)
2|Rural Transaction Centre|POINT(150.8342485 -31.76372737)
2|Professional Row Park|POINT(150.8286351 -31.76060884)
2|New England Highway|POINT(150.7261788 -31.64949362)
2|Carberry Park|POINT(148.1028118 -35.06332856)
2|Landon Street|POINT(148.1040496 -35.06628175)
2|Newson Park|POINT(148.37071961 -34.55751099)
2|Harden Shopping Centre|POINT(148.37018056 -34.55308909)
2|Coddington Park|POINT(148.3531978 -34.54981465)
2|Old Court House|POINT(148.34916285 -34.54827887)
2|Valentia Street Wharf|POINT(151.1765021 -33.83845092)
2|Weil Park|POINT(151.1674614 -33.8410084)
2|Gladesville Reserve|POINT(151.137324 -33.84099785)
2|Boronia Park Oval|POINT(151.1382722 -33.82633491)
2|Buffalo Creek Reserve|POINT(151.1373602 -33.81604898)
2|Larkin Oval|POINT(147.1936089 -31.56542585)
2|Davidson Park|POINT(147.1958213 -31.56259236)
2|Frank Smith Oval|POINT(147.1889901 -31.56992841)
2|Racecourse|POINT(147.1993535 -31.57264534)
2|Showground|POINT(147.1970247 -31.5756341)
2|Glencoe Bicentennial Park|POINT(151.7235865 -29.9286595)
2|Severn Street|POINT(151.84588 -29.44339)
2|O'Donnell Street|POINT(151.5989085 -29.4441085)
2|Town Hall|POINT(152.7019058 -25.53767189)
2|Queens Park|POINT(152.7047439 -25.53730734)
2|Anzac Park|POINT(152.6873468 -25.53377619)
2|Rose Gardens|POINT(152.6953761 -25.53128104)
2|Davies Car Park|POINT(152.7017757 -25.54058813)
2|McDowell Car Park|POINT(152.7014372 -25.53678661)
2|Pioneer Park|POINT(152.6747464 -25.52374984)
2|Aquatic Centre|POINT(152.6891669 -25.54372924)
2|Oakhurst Park|POINT(152.666252 -25.51980538)
2|Tinana Reserve|POINT(152.6809351 -25.54808741)
2|Granville Park|POINT(152.7167237 -25.54019087)
2|Marroom Park|POINT(152.8753546 -25.61224146)
2|Big Tuan 2|POINT(152.8872834 -25.67218158)
2|Boonooroo Point|POINT(152.9038203 -25.66280641)
2|Big Tuan 1|POINT(152.8766237 -25.68736259)
2|Poona Point|POINT(152.9218964 -25.71209264)
2|Poona Boat Ramp|POINT(152.9127506 -25.7226686)
2|Eurong Fraser Island|POINT(153.1270452 -25.50476345)
2|Centenary Park|POINT(151.904976 -27.93203141)
2|FE Logan Hall|POINT(151.9054042 -27.92841462)
2|Elsie Jones Park|POINT(151.9128281 -27.9313651)
2|Cemetery|POINT(151.9168494 -27.94066875)
2|Recreation Grounds|POINT(151.9143984 -27.92672514)
2|QCWA Jubilee Park|POINT(151.9029359 -27.85340241)
2|Landsborough Highway|POINT(145.2402413 -23.54992775)
2|Barcaldine Railway Station|POINT(145.28467966 -23.55235288)
2|Shire Council Park|POINT(145.28866833 -23.55411509)
2|J.D. Bennett Sporting Complex - Caravan Park|POINT(145.2952299 -23.54983217)
2|Capricorn Highway|POINT(145.3078885 -23.55214015)
2|Lake Dyer|POINT(152.3767371 -27.63425032)
2|War Memorial|POINT(152.3569249 -27.58886497)
2|State Emergency Service Depot|POINT(152.3558002 -27.5871218)
2|Glenore Grove Park &amp; Rural Fire Brigade|POINT(152.4088997 -27.53043913)
2|Bertrand Avenue Park|POINT(152.4556023 -27.5286964)
2|Blenheim Community Park|POINT(152.3298528 -27.65023664)
2|Centenary Park|POINT(152.3739939 -27.79777525)
2|William Street|POINT(152.3940016 -27.63168509)
2|Whites Road|POINT(152.3959365 -27.6334776)
2|Laidley|POINT(152.4048276 -27.65456935)
2|Vaux Street|POINT(152.3898197 -27.64792126)
2|Rosewood - Laidley Road|POINT(152.3919612 -27.64909511)
2|Burdekin Falls Dam Road|POINT(146.6338995 -19.87803512)
2|Burdekin Falls Dam Road|POINT(146.8901938 -20.10170013)
2|Diamantina Developmental Road|POINT(144.2663188 -26.61342333)
2|Mount Perry|POINT(151.64235649 -25.17418021)
2|Greenmount Bi-centennial Park|POINT(151.9052631 -27.78642835)
2|Rudd Selection Tourist Attraction|POINT(151.96226585 -27.78576105)
2|Cambooya Recreation Reserve|POINT(151.8648502 -27.71054936)
2|Memorial Park|POINT(151.8635252 -27.70653478)
2|Patterson Park|POINT(151.8671442 -27.70578325)
2|Obst Park|POINT(151.8586 -27.65662602)
2|Lions Park|POINT(151.9347536 -27.64660354)
2|Farley Street|POINT(151.9347216 -28.65612669)
2|Tourist Office|POINT(151.9332075 -28.66088562)
2|Lions Area - Fred Rogers Memorial Park|POINT(151.9333276 -28.65982808)
2|Brock Park|POINT(151.9462808 -28.64667123)
2|Weeroona Park|POINT(151.9332555 -28.6527618)
2|Civic Centre|POINT(151.9338804 -28.65410776)
2|Stanthorpe Cemetery|POINT(151.9333515 -28.645335)
2|Lions Park|POINT(151.9215864 -28.67598206)
2|Storm King Dam|POINT(151.990266 -28.71537433)
2|Lions Park|POINT(151.9282749 -28.92163112)
2|Innot Hot Springs|POINT(145.236624 -17.66725352)
2|William Street|POINT(145.3853889 -17.38327675)
2|School of Arts|POINT(145.385898 -17.38433221)
2|Wondecla Showgrounds|POINT(145.390159 -17.41138203)
2|Evelyn|POINT(145.490493 -17.4977964)
2|Truck Stop|POINT(145.1064395 -17.67456982)
2|Bill Brotherton Park|POINT(145.113607 -17.67580502)
2|Archer Creek|POINT(145.3481072 -17.6466134)
2|North Park|POINT(143.5557431 -35.33398853)
2|Ravenshoe 2|POINT(145.4829862 -17.60775209)
2|Ravenshoe 1|POINT(145.4840562 -17.6095437)
2|Cemetery|POINT(117.5477211 -33.66841224)
2|All Ages Playground|POINT(117.5484062 -33.69662833)
2|Town Hall|POINT(117.5538829 -33.68963536)
2|Bernard Park|POINT(116.6720358 -31.65126801)
2|Apex Park|POINT(116.666147 -31.65456374)
2|Visitors Centre|POINT(116.6715496 -31.65225851)
2|Capricorn Highway|POINT(150.1561373 -23.62202963)
2|Institute|POINT(136.9267068 -33.68456522)
2|Foreshore (Lions Park)|POINT(136.9270368 -33.68506883)
2|Lucky Bay|POINT(137.0388077 -33.70643616)
2|Stewart Street|POINT(117.0307445 -31.19526829)
2|Roadhouse|POINT(117.0321136 -31.19526827)
2|Recreation Centre|POINT(117.0374256 -31.19124307)
2|Hockey Field|POINT(117.038466 -31.1902573)
2|Field Days|POINT(117.0347969 -31.19039425)
2|Football Oval|POINT(117.036166 -31.19047639)
2|Town Beach|POINT(114.9209461 -29.25224117)
2|Town Park|POINT(114.93136538 -29.25088103)
2|Port Denison Marina|POINT(114.9208919 -29.27143829)
2|Recreational Fishermans Boat Ramp|POINT(114.9190702 -29.27516353)
2|South Beach|POINT(114.9196957 -29.28193418)
2|Dongara Pavillion |POINT(114.9318885 -29.24874766)
2|Main Hall|POINT(115.4417187 -29.1926419)
2|Tourist Centre|POINT(115.4423394 -29.19083776)
2|King Street|POINT(138.6857845 -34.02573941)
2|Town Hall|POINT(138.6126781 -33.8340642)
2|Burke Park|POINT(138.6108747 -33.83179632)
2|Lennon Street|POINT(138.6152192 -33.83605883)
2|Melrose Park|POINT(138.6137436 -33.82485597)
2|Clare Oval|POINT(138.61566 -33.83861)
2|Pioneer Park|POINT(138.6089074 -33.82898196)
2|Main North Road|POINT(138.6898089 -34.14877493)
2|Gilbert River Park|POINT(138.7525701 -34.15764627)
2|Community Hall|POINT(138.7480948 -34.15973967)
2|Belvidere Street|POINT(138.7814973 -34.08396855)
2|Winkler Park|POINT(138.7756503 -34.09700221)
2|Recreation Ground|POINT(138.7334187 -34.33665953)
2|Institute|POINT(138.7689208 -34.27242255)
2|Silos|POINT(138.7706422 -34.27395268)
2|Quelltaler Road|POINT(138.6463392 -33.9587624)
2|Stuart Highway|POINT(133.5465409 -17.55477716)
2|Newell Highway|POINT(148.189688 -32.72236532)
2|Parkes Street|POINT(147.706549 -32.9222355)
2|Cardigan Street|POINT(147.5645502 -32.63425511)
2|Cooke Park|POINT(148.1745389 -33.13958154)
2|Church Street|POINT(148.1748368 -33.13544052)
2|Kelly Reserve|POINT(148.1731207 -33.12484351)
2|Lions Park|POINT(148.1915707 -33.14216038)
2|Parkes Town Cemetery|POINT(148.1948285 -33.13735033)
2|Renmark Avenue|POINT(140.7493551 -34.17239651)
2|James Avenue|POINT(140.749949 -34.17000093)
2|Lions Park|POINT(140.7658224 -34.17820176)
2|Plush's Bend|POINT(140.7556094 -34.21558425)
2|Pauline Street|POINT(140.7836836 -34.18029997)
2|Bert Dix Park|POINT(140.7777294 -34.1814115)
2|Cemetery|POINT(140.7230929 -34.17210787)
2|Price Park|POINT(140.70172531 -34.20709402)
2|Riverfront|POINT(140.6450341 -34.2538874)
2|Geranium|POINT(140.1598347 -35.38502379)
2|Lameroo|POINT(140.5176376 -35.32970303)
2|Parilla|POINT(140.6676496 -35.2972048)
2|Pinnaroo|POINT(140.9086516 -35.26115413)
2|Kennedy Street|POINT(145.7240872 -35.35559957)
2|Monash Park|POINT(145.7290145 -35.35833414)
2|Macquarie Park|POINT(147.8387323 -31.69815648)
2|Oxley Park|POINT(147.8400133 -31.69616094)
2|Carter Oval|POINT(147.8309966 -31.69768847)
2|Racecourse|POINT(147.8098135 -31.68647879)
2|Triton Place|POINT(114.6194783 -28.72095949)
2|Swan Drive|POINT(114.6203542 -28.72621452)
2|Spalding Park|POINT(114.6285287 -28.72932854)
2|Eadon-Clarke Park|POINT(114.62942476 -28.73242027)
2|Eadon-Clarke Oval|POINT(114.63184376 -28.73130153)
2|Rundle Park|POINT(114.61842471 -28.74637213)
2|Apex Memorial Park|POINT(114.6169001 -28.76548141)
2|Art Gallery|POINT(114.611402 -28.77375329)
2|Foreshore Beach|POINT(114.60512157 -28.77547349)
2|Pages Beach|POINT(114.5839843 -28.77737738)
2|Point Moore|POINT(114.5785098 -28.7822201)
2|Back Beach|POINT(114.6131267 -28.7946841)
2|Recreation Ground - Grandstand|POINT(114.60260953 -28.78081272)
2|Recreation Ground - South|POINT(114.603325 -28.78173326)
2|Maitland Park|POINT(114.6113096 -28.77832465)
2|Wonthella Athletics|POINT(114.6285779 -28.77059036)
2|Wonthella Tennis|POINT(114.63121524 -28.76928763)
2|Wonthella Hockey|POINT(114.63422819 -28.76901843)
2|Wonthella Football Ground|POINT(114.63570846 -28.7694589)
2|Wonthella Oval|POINT(114.63485222 -28.77025745)
2|Utakarra Oval|POINT(114.64246725 -28.77713415)
2|Chapel Street|POINT(138.9389107 -33.68333375)
2|Bus Parking Area|POINT(138.937206 -33.67982416)
2|Burra Creek|POINT(138.9378745 -33.6796236)
2|Sporting Oval|POINT(138.9407322 -33.67654848)
2|Methyr Street|POINT(138.9288832 -33.67176885)
2|(Town Hall) Burra-Eudunda Road|POINT(139.0843131 -34.17068864)
2|Town Gardens - Centenary Park|POINT(139.0838044 -34.17320224)
2|Opposite Eudunda Hotel/Motel|POINT(139.08406591 -34.17756843)
2|Barrier Highway|POINT(138.8926569 -33.54978789)
2|Sixth Street|POINT(138.7597958 -33.56439839)
2|Main Street|POINT(138.9196463 -33.1494351)
2|Barrier Highway|POINT(138.8925293 -33.4108098)
2|Commercial Street|POINT(139.0796566 -33.98990897)
2|Silo Rd 2s - Near Town Hall|POINT(138.79657639 -33.82912956)
2|Lions Park|POINT(148.0225418 -23.08501716)
2|Amaroo Park|POINT(148.0260879 -23.08409299)
2|Library|POINT(148.0235519 -23.08654308)
2|Carbeen Street Sports Complex|POINT(148.3405004 -23.03477084)
2|Sports Oval|POINT(148.350916 -23.03604942)
2|Heritage Park|POINT(143.5648107 -34.64045275)
2|Senior Citizens Centre|POINT(143.5622796 -34.63927895)
2|Greenham Park|POINT(143.5626831 -34.63550066)
2|Lions Park|POINT(143.5549432 -34.63300635)
2|Tower Park|POINT(142.7446026 -34.57760608)
2|Euston Recreation Reserve|POINT(142.7381466 -34.57525848)
2|Lake Benanee|POINT(142.87785311 -34.52090056)
2|Waverley Cemetery|POINT(151.26423185 -33.90731815)
2|Bronte Park - South|POINT(151.2687885 -33.90501712)
2|Bronte Park - North|POINT(151.26790362 -33.90350658)
2|Tamarama Park|POINT(151.26934052 -33.8998924)
2|Marks Park|POINT(151.2745457 -33.89880944)
2|South Bondi Park|POINT(151.273677 -33.894181)
2|Bondi Pavilion|POINT(151.2769578 -33.8903825)
2|North Bondi Park|POINT(151.28058293 -33.88999144)
2|Waverley Park|POINT(151.2579815 -33.89446748)
2|Brown Street|POINT(142.51896 -37.9577)
2|Hawkesdale|POINT(142.3218811 -38.10455352)
2|Macarthur|POINT(142.0009103 -38.03330337)
2|Market Square Mortlake|POINT(142.8082657 -38.08084541)
2|Mortlake Tea Tree Lake|POINT(142.808716 -38.082456)
2|Nullawarre|POINT(142.7457699 -38.46761397)
2|Peterborough|POINT(142.8793376 -38.60784359)
2|Ocean Drive Port Fairy|POINT(142.230628 -38.391283)
2|King George Square - Bait Shed|POINT(142.2405555 -38.38783801)
2|Port Fairy East Beach|POINT(142.2443015 -38.37899673)
2|Sackville Street Port Fairy|POINT(142.2375584 -38.38319265)
2|Rogers Place|POINT(142.2425784 -38.3864144)
2|Martins Point Port Fairy|POINT(142.242916 -38.390564)
2|Woorndoo|POINT(142.7981654 -37.88644567)
2|Hopkins Falls|POINT(142.6179075 -38.33245299)
2|Yambuk  Riverside Park|POINT(142.0640778 -38.3145612)
2|Sunnyside Park|POINT(142.2135437 -36.71025175)
2|Dudley W Cornell Park|POINT(142.2025871 -36.70306918)
2|May Park|POINT(142.1965016 -36.71163573)
2|Bennett Road|POINT(142.1876165 -36.71764439)
2|Weir Park|POINT(142.1758183 -36.7300622)
2|Rowing Club|POINT(142.1953002 -36.72507306)
2|Horsham Sawyer Park|POINT(142.200471 -36.72277882)
2|Urban City Oval|POINT(142.2004346 -36.72081239)
2|Roberts Avenue|POINT(142.1999975 -36.71414836)
2|Safeway Car Park|POINT(142.196793 -36.71629691)
2|Botanical Gardens|POINT(142.1963926 -36.72219622)
2|Green Lake|POINT(142.2988824 -36.78727205)
2|Haven|POINT(142.19268158 -36.75832136)
2|Natimuk|POINT(141.9388681 -36.7421966)
2|Jung North Road|POINT(142.36182553 -36.60882318)
2|Quorn|POINT(138.0397822 -32.34585077)
2|Hawker|POINT(138.42133309 -31.88748757)
2|Hansen Street|POINT(138.462675 -35.39079943)
2|Finnis Vale Drive|POINT(138.2175344 -35.5115829)
2|Flinders Drive|POINT(138.0945348 -35.6064603)
2|Lot 100 Main South Road|POINT(138.20559 -35.56442)
2|Edwards Avenue|POINT(138.3191325 -35.4468485)
2|Gold Coast Drive|POINT(138.3216176 -35.42583907)
2|Inman Valley Road|POINT(138.4575062 -35.49400972)
2|Essington Lewis Drive|POINT(138.1900831 -35.52520127)
2|Pingrup  Pavilion|POINT(118.5530026 -33.53978289)
2|Pingrup Town Hall|POINT(118.508072 -33.5343985)
2|Nyabing Town Hall - Nyabing |POINT(118.1483489 -33.54135744)
2|Nyabing Sports Pavilion|POINT(118.1482625 -33.54425445)
2|Darlington Point|POINT(146.0006098 -34.56789648)
2|Shire Hall|POINT(145.9972977 -34.57082581)
2|Lions Park|POINT(146.0082296 -34.5668051)
2|John McInnes Square|POINT(145.88010313 -34.80644585)
